test_id,uchumi,kitaifa,michezo,kimataifa,burudani,afya
SW16446,0.10993745995907184,0.8897624511420478,0.00030008749045413823,6.363250245982543e-42,1.314970215651349e-33,1.408215497992855e-09
SW30590,0.0014570633027220447,0.998393936777838,0.00014899904006235038,1.5424019478720198e-26,4.3726758855815704e-21,8.793121592487088e-10
SW14788,0.0005758553303702079,0.9969971757063588,0.0024269615100790576,7.754963535701424e-23,1.928839789841887e-12,7.451373038231631e-09
SW25045,0.1260967865990706,0.8739028634227466,3.4945163582070615e-07,2.2314587580041427e-48,4.053621265674656e-35,5.265206315964323e-10
SW11856,0.4542629545178528,0.5437158996472023,0.0019686717019824526,2.118700362640327e-20,1.6545629268373975e-18,5.2474132854687185e-05
SW28610,0.09111141384124243,0.8856641286725514,9.29174093023488e-06,2.6670638771436363e-27,1.4225854110082837e-14,0.023215165745411537
SW3236,0.6022702444903874,0.3975105547938091,0.00021920071509379181,7.349079294287227e-111,4.068140371252122e-83,5.0548287539048895e-24
SW13406,0.010423962481774495,0.9324783535906263,0.057097683925327825,3.0534949650479734e-48,2.0167388341499663e-43,2.673939525307404e-12
SW21023,0.07986073203090101,0.8888116243863199,0.031327413248684426,1.0194787166308766e-19,1.340134577812798e-13,2.3033386744617148e-07
SW2740,0.9679138527170644,0.03208448234984292,1.6647016288136544e-06,9.413037325220313e-33,8.330775383165588e-23,2.3132542540701203e-10
SW28119,0.8487223918978122,0.15127760789771139,2.0473445696559622e-10,4.813979632484906e-50,2.5787339402927117e-47,1.0076561899597843e-17
SW10257,0.547162782390128,0.4199443880932904,0.03287858589813806,1.8782086642018575e-16,6.86321461058494e-10,1.424293203348497e-05
SW2904,1.7506158846602442e-07,0.9999998249386561,7.272898979295727e-14,8.90646921354473e-70,9.199099447914361e-48,1.9965318605255746e-24
SW24494,0.8921166547420736,0.10785868489839288,1.1626350677659983e-05,1.4948346831908398e-31,1.729907093262676e-22,1.3034008649657565e-05
SW19623,0.0005331967362091724,0.9994668030041137,2.5957098395011167e-10,1.9244909652858368e-39,6.15900752713127e-29,1.2756881741277559e-15
SW18072,0.9872825210757771,0.012717469848409508,9.075009921099574e-09,4.459003198268404e-59,3.2542093218980975e-38,3.961668634496864e-13
SW15371,1.8703335852748758e-06,0.9999973395860171,7.90079960707184e-07,2.849051538482416e-96,4.434187108580104e-64,6.4144329574522346e-24
SW9309,0.9252895055929722,0.010290981412646165,0.0644053908721626,4.3483222093981377e-10,9.304885071013725e-09,1.4112382575133421e-05
SW16709,0.5138127455996383,0.4843767932648127,0.0018094697443607364,2.793578592824136e-20,3.596470551088089e-11,9.91355261137285e-07
SW11979,0.7709214048271288,0.22895403366361267,0.0001245610408884284,1.1494968433572043e-16,7.697926174385653e-19,4.683543715081209e-10
SW20429,0.02355976090523158,0.9755818800961465,0.0008583513894136997,1.3263859023647955e-23,1.0231360212881006e-17,7.608996943975419e-09
SW10796,3.370027370490938e-05,0.9999662502341031,4.573448829390185e-08,1.6860890866133775e-29,1.2018072151569588e-14,3.757578530059206e-09
SW21743,0.858477209650046,0.13721137481388582,0.004274125923354613,1.545552574562782e-10,2.8081212308856225e-06,3.4481336927689576e-05
SW10695,0.0274696487462421,0.9721914134912987,0.0003389347080970662,3.590237875115185e-27,7.526428962408105e-13,3.0534661301217003e-09
SW18401,0.7954860249846047,0.20451342698386724,5.480317462860648e-07,3.4994524082343105e-51,7.314400545866913e-37,2.466806056867026e-15
SW17356,0.0013446144939249728,0.9986553855050071,1.186903442260972e-12,1.0550503706916146e-67,4.616190350647619e-57,6.741694545106229e-24
SW13864,0.049570294388843514,0.9503822217340905,4.7483874644102586e-05,1.7114458364882766e-23,5.844636171313374e-21,2.2222771056817974e-12
SW16498,0.6559999033361191,0.34276501952951605,0.001234881002353168,1.0379015353232763e-18,8.740957921618813e-17,1.9613194790471062e-07
SW25096,0.9302859283240116,0.0697140050382838,6.431549284698176e-08,4.943008334056086e-47,6.389945527867997e-31,2.32193680034356e-09
SW11111,0.11804413084720752,0.8756469342288379,0.006300543389217202,4.087787596770736e-12,1.7842915607105336e-11,8.391512898231763e-06
SW2539,0.1287454849116964,0.8710065530322375,0.00024795690215405087,1.2073337938263964e-22,5.29505676640236e-17,5.153976033825752e-09
SW15702,0.929623862198558,0.020986801200575077,0.049388296834373915,4.270810712405132e-25,8.213418680275893e-19,1.0397663132494593e-06
SW13556,0.0017194424706030527,0.9982805575299801,1.0865208235560127e-20,9.897202757271792e-165,4.614268275275301e-130,4.4674459201028224e-29
SW15395,2.122141188267855e-06,0.9999978777955002,6.344485192276824e-11,5.015049906460066e-35,3.8682730032789003e-28,8.454683666876023e-15
SW30069,0.9927249713580134,0.007243333279219693,3.1686391632438306e-05,2.969656429474968e-28,4.692339943123206e-18,8.971070506155078e-09
SW7588,0.001167597570339408,0.9988320172632339,2.5794692591506056e-07,2.298543084098992e-27,4.2585578239496416e-23,1.2721955457345406e-07
SW20046,0.010738471022825822,0.9892615289456681,3.0041432271741904e-11,1.27265013057511e-61,5.841060280998822e-47,1.091437792558404e-12
SW22999,0.5928215600312767,0.30298284868146247,0.10315879362512881,1.1853099202073125e-10,1.1788985399685635e-09,0.0010367963645987526
SW3861,0.00012153112960572334,0.9980467794786908,0.0018316893913741885,3.0572168946874005e-32,1.0974792992752965e-22,1.3323559032245554e-13
SW9740,0.999977892934732,2.210706516719004e-05,5.269095387040974e-13,2.2789078298752617e-67,6.254423800791377e-88,9.945820430755701e-27
SW14559,0.33500260958710365,0.3502561382969373,0.3147268511812215,3.068642104540899e-22,2.1053082383470715e-13,1.4400934638888791e-05
SW2104,5.770484466100567e-07,0.9999989429562577,4.799953789957091e-07,2.9722530425051392e-27,9.85676041624948e-21,8.110077679759247e-15
SW16360,0.0938462689695055,0.9059229141365704,0.00022840123275210403,1.2502237297787377e-19,1.999603482085951e-10,2.4154611691827733e-06
SW7235,0.018453431696910397,0.9303098349803727,0.05121358859050161,1.639289466213705e-17,3.411460712252387e-11,2.314469818973729e-05
SW9512,0.006664845162995999,0.9879866334003743,0.005347846956313611,1.160309558795707e-16,2.786087951483286e-13,6.744800633559397e-07
SW3302,0.08522855459011176,0.9135902421842788,0.0011778668705237068,1.6355452178374934e-19,2.5819296036279396e-15,3.3363551870024442e-06
SW16189,0.0005633083216551306,2.2934628072922766e-05,0.9994121765736137,1.805738547791726e-17,7.673980725555866e-14,1.5804764808975802e-06
SW30570,9.214142495662912e-13,7.373508265365421e-05,0.9999262649162972,2.9480448831996082e-67,3.1143221215814233e-63,2.3031621384677026e-30
SW20241,0.8319159151402995,0.16808298239125205,1.1024572431657155e-06,4.836237117298363e-47,6.087239670714238e-41,1.1278791732268493e-11
SW30631,0.031463046169787,0.9642812230601266,0.004254861729107613,2.630672873959865e-19,6.446710822795478e-11,8.6897656237683e-07
SW26648,0.007172386811829251,0.9927714240862198,5.616374789997019e-05,3.1411927517201284e-16,2.877458552774692e-12,2.5351066939955027e-08
SW27102,0.004991816540591476,0.9940632984109601,0.000944458904559109,1.181574018677463e-15,9.121404566662182e-11,4.2605277568828377e-07
SW16966,0.00017574281571600513,0.999822341976054,1.9075069279624905e-06,5.770328436779712e-21,1.3593478218127902e-17,7.701375063446092e-09
SW24652,0.2842128532584683,0.6939988137368457,0.021771701164117845,1.8871600810099217e-24,8.837445619443536e-14,1.6631840446433856e-05
SW30584,0.0013603494796255444,0.9980748344152941,0.0005648161051761978,5.282699458450241e-55,1.6459058002396806e-39,1.535622196787608e-17
SW21261,0.03792456495007611,0.9615470084735013,0.0005284259680195365,7.902401738212523e-26,1.0204457082917205e-16,6.082309345778715e-10
SW25511,0.14496105560390568,0.8544933047284997,0.0005438218322916343,1.2873145212471714e-14,5.910170686940386e-11,1.817776169483784e-06
SW22939,0.000624780628871912,0.9992960802704139,7.895198302342427e-05,6.840691500264527e-12,2.00648661726238e-14,1.871107618412967e-07
SW19274,0.9998182012932878,8.023385210842426e-05,0.00010156468928049608,1.1145909081934633e-33,1.0989678552072849e-23,1.654096448036588e-10
SW1928,0.12431752461790863,0.8756823021956187,1.7311918227146244e-07,6.4795916917392095e-46,4.0961819832502925e-40,6.721589058765381e-11
SW15555,0.0010090591255475408,0.998990534466275,4.025203167054202e-07,5.636393394393984e-27,6.862144427066256e-23,3.888085445338021e-09
SW5722,0.7306272504043586,0.2418310874220866,0.0275415886642177,1.1678001259119023e-17,4.4532351838963575e-23,7.350920373882818e-08
SW25409,0.7349727940991623,0.2650262044349661,1.0011525100595248e-06,1.612379283672217e-48,1.4200941332416394e-37,3.1311390784547214e-10
SW12213,0.04045934082867769,0.9569773516718435,0.00034267548575532666,2.544429175637216e-12,9.989445765836786e-09,0.0022206220217510894
SW30123,0.0069525173975379054,0.9923559538748913,0.000660619060283481,3.980897546826395e-11,1.5999372349471454e-07,3.0749633835925253e-05
SW25258,7.601731430004453e-09,0.9999999923984433,1.8687205173684297e-13,9.654434894497013e-68,5.43363956440072e-56,2.3675540192623747e-29
SW8584,0.6583296871317725,0.34161899421161956,1.5569759619949552e-06,5.288794373370761e-32,1.7400317964724037e-16,4.976168045409284e-05
SW12070,0.4382615592991602,0.5617021608771442,3.627680382562188e-05,1.1064695741567323e-32,3.2185227144370965e-19,3.019754021001417e-09
SW16573,0.010636641695815597,0.9893048183736918,5.853993057309653e-05,2.633970748264842e-42,7.843865441258881e-29,1.5944761314350176e-14
SW28537,0.0008601886317254903,0.9990022363799297,0.0001375732626453031,7.169943368141706e-22,1.0673305587872012e-18,1.7255907605199357e-09
SW30665,2.0282796948102035e-06,0.9999979717133662,6.833939184599563e-12,3.2184762433524674e-48,2.548372782026671e-26,1.8953658268148738e-13
SW8097,0.4547908063349881,0.545159001588958,5.019177266609625e-05,3.1757804815968736e-29,2.9533527052213975e-17,3.0331357410655556e-10
SW14823,0.9667433756432489,0.030917221292301605,3.4254122024213976e-05,3.6186580250025574e-24,6.613709333793748e-23,0.0023051489422732338
SW20726,0.8752624177716389,0.0530721935111662,0.00889214412275583,1.0210436973773996e-10,1.3419255168285008e-06,0.06277190256690965
SW4122,0.9916108284165148,0.008386143339140499,3.028244258916872e-06,1.0700293213526861e-48,1.2484286794972384e-40,2.7606222213559905e-20
SW13563,0.7300941579275196,0.26869731317196704,0.001185842059374993,1.2281874241574177e-18,2.4797934467635095e-13,2.2686840956388377e-05
SW24931,0.000629935660304227,0.9993700629448925,1.3947795293023478e-09,4.511631945350367e-70,1.3619058672509648e-53,1.6937436054328932e-14
SW6315,1.2247987160610116e-05,0.9999876145228275,1.3748928087444053e-07,9.603730065636012e-43,1.3801444374466018e-21,7.542622277160232e-13
SW20489,0.9479085522416862,0.05177564129835053,0.0003142744749764747,1.5430685038423245e-30,1.9905268594306856e-25,1.5319851463973724e-06
SW27856,0.25967716133044455,0.7255126600619716,0.01480659673653979,1.4604107618320485e-19,3.757331174763686e-15,3.5818709702396844e-06
SW2594,0.0009381819864452111,0.9990618170131331,1.0004602762315488e-09,2.5499142919662338e-39,1.3423750918647648e-31,6.995139600862999e-19
SW15545,8.337433438729029e-08,0.9999999166257146,3.8774489695651185e-13,7.804722115007462e-61,1.9182002162322393e-44,8.603698625790013e-25
SW25597,0.1711331651401415,0.8287967570471559,7.00774014248949e-05,9.872707042444645e-30,1.430399697734547e-17,4.114715382620528e-10
SW28209,0.7591604560338295,0.23748762693919104,0.0033519170237753713,3.83095017766227e-30,6.650241756286397e-24,3.1003715371693282e-12
SW21943,0.2966602222192936,0.2355581406659558,0.4677799729633221,8.646664021553874e-08,1.7651022225766498e-07,1.4011745177338052e-06
SW20435,1.2426944849321712e-16,1.0,6.229382243593803e-20,5.856837146030157e-76,2.6910021258928057e-59,1.2124364642889354e-35
SW23641,0.0028199878980299216,0.9971734240859274,6.588016087985272e-06,2.5654817394390663e-44,3.608241943970464e-26,8.375768178390996e-14
SW6993,0.0038159672350388876,0.9846082535465684,0.011563191573174243,7.31691656838553e-18,2.7186785406282545e-14,1.2587645262347946e-05
SW8669,0.00010246698706996123,0.9998975104836838,5.341996202317844e-09,6.168752929110038e-33,5.115195113763377e-22,1.7187114071135164e-08
SW4878,0.14258487272921816,0.51565090058789,0.34175841613488894,4.51400013052483e-12,2.449311397614472e-07,5.565612294857393e-06
SW2814,0.021519308483848275,0.963530641391352,0.014948703317288727,2.100840479186783e-14,7.833957546687791e-08,1.2684678217379938e-06
SW25407,1.4352355874539617e-08,0.9999999856472641,9.957035732580146e-14,1.7661588092593453e-58,2.115517690247465e-44,3.3535929914382492e-25
SW21724,8.546424432719023e-05,0.9999139273778361,6.083777580757957e-07,2.3865998053829735e-37,3.714514733141068e-30,6.950471835373821e-15
SW18304,0.05389966593019104,0.9408753966145039,0.005224885304390297,8.925551993326198e-24,6.367940332009504e-19,5.215099616032165e-08
SW5313,5.251411123363731e-07,0.9999994742712733,5.874218193703282e-10,8.016840656807555e-78,5.251275968201917e-56,7.887735240467667e-29
SW14133,0.0009185141468942115,0.9990798491668452,1.6366860848887515e-06,2.1277864061933603e-36,5.475961440893538e-25,1.3952592630017978e-14
SW26914,0.04115800422058638,0.9588162046227445,2.5791069262954327e-05,5.083872038901109e-31,8.776147143373307e-27,8.745592265575321e-11
SW20789,0.005619832553617061,0.9721846954095428,0.02219547203648267,7.909911443289273e-84,3.4757670846059943e-56,2.4083143522458425e-25
SW18931,0.3472059055751685,0.6444649165280099,0.00832884990225016,7.016132021158237e-22,8.206781008609726e-20,3.27994543921153e-07
SW2801,0.054289379489637545,0.9420306621634326,0.003679260145543297,7.60856116424649e-24,8.825360267340132e-11,6.981131032619003e-07
SW21710,0.0011052848446958805,0.9988940799503585,6.352041964764164e-07,2.3360137821978973e-44,1.5621111406783252e-27,9.714391677930117e-13
SW28823,0.002849312461059408,0.9971494713826247,1.2161134287947108e-06,1.3188743881247967e-39,2.2414899289241114e-19,4.279096511808396e-11
SW9836,1.4555504868348691e-05,0.9999854444581383,1.1662538638496932e-12,5.421353099839336e-48,4.6476423511705005e-40,3.554152261074823e-11
SW25752,0.000936452560709191,0.9990617022898901,1.844541204510497e-06,5.984117873635363e-32,2.047047363417911e-22,6.082425595267707e-10
SW26986,0.08731656495568153,0.00949046499595066,0.9031929700429656,2.0775540492999259e-29,1.554319986487862e-22,5.58068959948394e-12
SW17487,0.00030106154167471375,0.9996989268007923,1.1657617881671348e-08,3.826015110206503e-74,1.4861589109133655e-43,2.15237081066033e-18
SW13025,0.31385316089931886,0.6860833336947051,6.216623652036311e-05,4.224381162985613e-28,1.8442518975249971e-22,1.3391693308124024e-06
SW180,0.20127226516711116,0.4512417125031334,0.3474856113671655,1.6918276172468613e-21,1.1256791257081809e-14,4.109626739133823e-07
SW17849,0.10331866466014505,0.8899007644522554,0.006780566511241649,9.535265168030221e-23,1.5473663164343755e-17,4.376387887029036e-09
SW24488,1.10302960491865e-05,0.9982961552220055,0.001692814481357704,9.68182657931436e-25,3.068103125304747e-17,4.153545244855328e-13
SW30233,0.014939234453640477,0.9850455148120355,1.5250728613962902e-05,1.1458033715033602e-32,4.193053351099593e-23,5.852785350382394e-12
SW27233,0.9453371409388747,0.05462758352910579,3.527552665404793e-05,1.122854038663216e-36,8.370780389765193e-26,5.407281662958462e-12
SW15720,9.039663183270862e-06,0.9999908755128407,8.482411677926129e-08,1.1183312249674209e-36,5.567446684715989e-21,1.057015477734817e-14
SW2288,0.5444895573301374,0.18477376940666634,0.27001488216602454,1.4623829054616595e-12,2.984571672533007e-11,0.0007217910658118571
SW20009,0.00027240686001458444,0.9997274576152689,1.3373401584728062e-07,1.0320958358969284e-30,5.913356956127053e-22,1.7907281415947222e-09
SW24947,0.09927491577807122,0.9006404415311906,8.463568385682721e-05,6.28458064283706e-25,8.674519635334743e-18,7.006691983358441e-09
SW25201,9.2014311970446e-09,0.999999981162546,9.636122976578238e-09,1.1619154434579366e-41,1.2333431546460838e-33,3.538072071962241e-21
SW12703,0.03857437825000463,0.9578685046532058,0.003051646001636299,3.0472600614240395e-28,1.1397173722718826e-22,0.0005054710953731387
SW10148,1.717087625594659e-07,0.9999998282887793,2.425809689306238e-12,6.0722615413534505e-43,6.082657753786684e-26,9.56882305949758e-16
SW18414,2.2636356093802126e-10,0.9999999997608029,1.2877391438844458e-11,3.236174109006188e-48,7.336646890897611e-29,6.539300069721777e-19
SW22566,0.011190735881420198,0.9426405289637786,0.046168735154855714,2.3372873330183404e-53,1.0919179261465294e-44,1.540481722710594e-14
SW17444,0.6347813791518632,0.3646599293896588,0.0005520750875096227,7.301891971269046e-19,4.658401609124124e-15,6.616371011249154e-06
SW9651,0.2005782713569465,0.7993882210380908,3.3507600454503545e-05,6.837130424809998e-34,2.190245984694124e-20,4.726811681497116e-12
SW19235,2.0282796948102035e-06,0.9999979717133662,6.833939184599563e-12,3.2184762433524674e-48,2.548372782026671e-26,1.8953658268148738e-13
SW18464,0.15878374403090317,0.8411757390402373,2.7965458222289106e-05,8.726258178593278e-24,2.2052524789646968e-17,1.2551470682880362e-05
SW3037,0.1454823570344331,0.8542579845302025,0.0002596477272845897,1.2912085447066096e-24,2.3256066468026696e-17,1.0708046990579964e-08
SW8794,0.149662372438906,0.8087417706526746,0.04159585532018651,1.2569301657884832e-25,1.1588591254198897e-17,1.588346336311641e-09
SW30629,0.28251099059293594,0.7169823432344977,0.0002941565422386657,3.1654057678133037e-12,4.5914273741190617e-11,0.00021250958123389022
SW3463,0.3549034288194178,0.5922181443586656,0.052872107544870456,8.56747220732917e-15,2.3319131819736234e-10,6.3190438210557115e-06
SW7272,0.26319170192817193,0.7066230299674562,0.030179623099207763,2.0058213337174465e-16,9.460141348969028e-09,5.6355449297293855e-06
SW22682,0.00379771736934444,0.996202206955595,7.567243140247496e-08,2.2202629885714245e-56,1.371617745822574e-38,2.458835352260218e-12
SW9934,0.008149517305284307,0.5698790670049484,0.42138695097135337,1.6847154550454445e-21,4.483752283971259e-17,0.0005844647183062362
SW21298,0.5208817301362667,0.4709062217471634,0.00821190090704368,1.1467330590006518e-26,1.950911287683215e-20,1.4720943284025503e-07
SW25464,2.9136428749798916e-06,0.9999941206160688,2.9637651200166882e-06,7.12575783369108e-28,6.154660770233337e-13,1.9755046096491622e-09
SW3207,0.0007387950962084248,0.999198399825717,6.279204537490074e-05,8.886417972603135e-21,1.065894781614728e-14,1.3032739949713257e-08
SW21294,4.128478709309563e-05,0.999958714242068,9.426408406999606e-10,1.390019786576211e-24,2.311658407684383e-20,2.8404044370177562e-11
SW21284,2.7955932754603545e-05,0.999972044017943,4.9711493001277126e-11,2.486375091546828e-68,6.362885381879948e-46,3.029453893679414e-14
SW21463,0.29442848107477665,0.7004422103757584,0.00512930854682601,6.582762700904036e-27,5.085265752983411e-19,2.7518002936553266e-12
SW17697,8.09339663879887e-06,0.9999919066031097,1.2673170446748337e-18,2.5143840922241127e-103,3.3499020127396275e-74,3.761340204230508e-26
SW16729,0.0050152886271222,0.9617121581207426,0.03327255318516373,1.3986528345910864e-35,2.9719337513435976e-31,6.688464119143227e-11
SW6191,3.661850637113946e-06,0.9999963375629469,5.862032385447232e-10,6.092563626169287e-35,4.590179410128894e-31,1.5685341165479754e-17
SW15205,0.005088927145561441,0.9902300563151764,0.004593998634303042,8.931975719440559e-12,5.076803030328531e-08,8.696712797753434e-05
SW11166,0.657134409816202,0.2427697021518956,0.10009548814742736,2.47226581326076e-14,3.263486953528173e-16,3.998843800074499e-07
SW22850,0.004294494915619592,0.9939917998273499,0.001711276270299478,4.229460874441335e-18,3.6732995923357205e-13,2.428986323420745e-06
SW30596,0.1822138172388108,0.8040961842759999,0.013684059492918779,1.3790346341637056e-10,1.0052978917228995e-09,5.93784905928225e-06
SW29965,0.8911836267204779,0.10881582688658165,5.463834252177239e-07,1.9854757736110592e-44,1.716197728214304e-28,9.217073958651987e-12
SW2596,0.0244250329306154,0.9750837226988581,0.0004912428719447575,2.7741134869267548e-27,1.3683549644433337e-24,1.4986409475157003e-09
SW22545,0.009827298066609851,0.9900832351557998,8.94036413718558e-05,4.831594227713011e-16,1.506625331416061e-09,6.162961893794609e-08
SW18220,0.16649158296315816,0.8225647254468806,0.009196558320238973,2.727981238846573e-28,1.297825269277035e-15,0.0017471332694966998
SW7685,0.6501270149032006,0.3498570836863417,1.5900569725522463e-05,2.7099947454507646e-46,1.0919730609975737e-23,8.405153302006902e-10
SW10035,0.0002683545779202495,0.9992233689878504,0.0005082764339338774,4.366674014094352e-31,2.1043977318762855e-24,1.6891791249360248e-13
SW7564,0.0003014419927088318,0.999696635649546,1.391000741120627e-06,6.80689310041623e-27,1.8264697870685454e-19,5.313570783637993e-07
SW30500,0.07963043392547342,0.9167352225862117,0.0003204521668442189,1.7245759335213807e-18,1.3461377464933264e-07,0.0033137567076050147
SW14149,8.337433438729029e-08,0.9999999166257146,3.8774489695651185e-13,7.804722115007462e-61,1.9182002162322393e-44,8.603698625790013e-25
SW3978,0.0003068779218555818,0.9996931218796797,1.9882604842486317e-10,2.7752495676921073e-63,1.2646174884665169e-43,1.2512256820860848e-21
SW17008,1.8111554954463903e-06,0.999998188844805,1.4213101211967547e-14,2.6706655993856644e-66,2.790441517477627e-42,3.5725970078981265e-21
SW23969,0.0018469831369488576,0.9981530128219149,4.041014515943834e-09,2.7569339530791646e-86,3.35741935391915e-52,6.556727373181362e-19
SW6195,7.755739002456251e-06,0.999992244140294,1.2105224702845385e-10,3.734493111288664e-54,2.1744381093094045e-33,2.5283803051774763e-17
SW29791,0.9999999785595721,2.0251477938490778e-08,1.188491090216842e-09,3.359766210838507e-83,1.0377826601215585e-70,1.2886419743258418e-19
SW23206,0.9994390376116135,0.0005609522247396009,1.0163422105001268e-08,1.0994823570188595e-74,1.978718935336608e-54,2.023407885155942e-20
SW12065,0.861863438283426,0.13813656140711508,3.057565588482406e-10,1.3819020807048091e-63,1.5633755697616353e-37,3.4136231514691018e-12
SW26912,4.2364793335811335e-06,0.999994746978855,1.016541962373286e-06,2.8571056948672092e-43,2.300313013582236e-27,2.488525853143648e-14
SW9609,0.0014921890678673787,0.9813378877618533,0.017169922933192267,2.0751851363403144e-33,4.2240571059056153e-22,2.369054976718331e-10
SW29443,2.0388036901046622e-14,1.0,9.514658516774572e-22,8.1720857300021475e-143,4.8058957485892624e-95,5.90571281724714e-48
SW22557,2.118124777840994e-06,0.9999977563282004,1.2554686828012574e-07,5.211157926610693e-38,9.867509286383922e-31,1.3827642813485194e-16
SW148,0.9843743268034811,0.01211589110144965,0.0009873423406788853,6.258635522967758e-18,7.36401216713022e-15,0.0025224397543172376
SW5894,0.8937352145486469,0.01684548487401184,0.08941633166584538,6.132745047810702e-11,1.051069947865519e-11,2.9688397353497023e-06
SW20314,0.00013144101859503387,0.9998685589806169,4.747364980679998e-21,2.226980587737293e-133,6.232199177362304e-116,5.2024432063427115e-36
SW16605,0.9010943982725905,0.09883351812037632,7.18857076665952e-05,4.626321617633325e-42,2.2873393968141183e-29,1.9789941412025031e-07
SW12014,0.00890873415271647,0.9910912658474443,1.1418349975189464e-14,1.8340234754540073e-149,8.77474591395762e-98,3.567552814379022e-38
SW12299,0.004735402932996579,0.021786285656793726,0.9733322840441823,2.823618765390478e-24,2.1609954628259572e-12,0.00014602736408050315
SW4754,0.5553394561263697,0.4442730683997737,0.00038744910607929205,2.979639024795804e-23,1.1636777623441577e-18,2.6367881831689607e-08
SW19712,1.9937857202431187e-07,0.9999952604051483,4.540216340528311e-06,6.655890272240591e-35,2.4903143734241767e-25,3.1725140998010524e-17
SW20337,0.9201117895770603,0.06505085303715138,0.014835788210283925,1.4387678286420774e-23,1.0792277792319857e-13,1.569175331239469e-06
SW13107,0.001194337821376648,0.9988056468694809,1.5309196815344748e-08,8.249524337588823e-42,9.304581263581843e-37,1.8330021112362763e-17
SW10793,0.0011102851766272455,0.9988508428899274,3.8856014233619365e-05,2.2227031588077876e-17,1.8256209011092333e-13,1.5918923167077636e-08
SW29045,0.019319604798468136,0.8221444174171677,0.1585330445666419,3.027746037575252e-13,1.6920491700779165e-12,2.933215620295398e-06
SW8989,0.06396496412435351,0.9359803078386693,5.2517485989342965e-05,1.4483375820207529e-32,9.948600813292528e-18,2.2105511320029234e-06
SW13890,0.2788637155406909,0.7210767987774875,5.3897034312824055e-05,7.091991333631424e-21,4.047308080448085e-12,5.588643459316313e-06
SW21727,0.07729074729670729,0.9227092526984114,4.595475524952697e-12,4.4980082743569643e-72,1.3334990230035526e-47,1.0327585001978453e-16
SW1553,0.8709387111202905,0.061420264199704075,0.06759341357026871,3.589900286966077e-15,1.5287020102807965e-10,4.76109567759863e-05
SW17713,0.6267242353874706,0.37210662276396617,0.0011691293029153047,2.462449222154563e-22,7.306055020845725e-15,1.2545715715532922e-08
SW23317,0.6287055217808174,0.3096669037340681,0.061627149113485546,4.740263216403412e-23,9.999096928130802e-17,4.253717633521073e-07
SW15249,0.10882356431820982,0.8865616892079012,0.0009116418629902518,1.5272416432257115e-21,1.897074852214793e-22,0.0037031046111154656
SW95,0.0007456460351956459,0.999254351882315,2.0823517362030717e-09,1.929574872605613e-55,7.955807354254776e-45,2.341220827786209e-21
SW14775,0.24602198976637965,0.7490676427137613,0.004873462469951764,1.935417951119044e-16,1.323702635705137e-07,3.677267975395119e-05
SW26760,0.9988626302413677,0.0011373697586355592,2.820653001699175e-16,4.698212173330368e-121,5.5941072949564395e-70,4.260628226933605e-27
SW29708,0.9995221383848683,0.00046817480066015,9.686813196251128e-06,2.906709571130578e-28,4.5343015516272185e-24,1.1622387457303396e-12
SW316,0.00011659235895486976,0.8866839777701735,0.11319942987056736,2.8580930539941264e-33,2.1240313448732582e-20,2.5631581738125754e-13
SW3293,0.3766689234582988,0.6233310765412065,6.061046215416586e-13,3.255135343638421e-108,2.2036052496812616e-88,8.795513203804384e-14
SW2072,0.9931241631200175,0.006875670189268714,1.6669074497045485e-07,2.138563320655043e-57,1.9803869719718117e-31,2.30804255367168e-15
SW18518,1.0977077761633646e-05,0.9999889346511861,8.827095977013674e-08,8.181999715398042e-63,4.661810278748065e-42,9.77430012499879e-21
SW11946,0.22065525531687297,0.779309463579339,3.5281081483119226e-05,2.849957474212733e-38,4.5515121180450143e-29,2.230871864038442e-11
SW27306,7.589072007070052e-05,0.9935492004069221,0.006374908870894203,1.3842078471927134e-17,1.4911810015455475e-12,6.482496873763824e-13
SW22921,0.7986698239981829,0.19430211505685602,0.007024744102156551,2.9772995264723737e-35,1.963792163997328e-26,3.316843009021626e-06
SW29336,4.214853541484866e-06,0.9999957851457716,4.564380273111076e-13,3.063675310259051e-62,9.536044871197487e-45,3.4612108241433683e-20
SW21240,0.3239331838780372,0.6677050653458004,0.0016190378673139412,3.395955810952755e-23,1.256097429098935e-15,0.00674271290894759
SW10564,0.0042783404153327095,0.9957216595835023,5.256898812467187e-22,1.7125570604002419e-156,2.2502663428202103e-92,8.21445258473994e-13
SW16622,0.2591163898003053,0.7406642914162123,0.00021931878307763963,2.3624746575310857e-67,1.862935171044015e-67,6.795011284567037e-20
SW19769,0.001639139941981059,0.9980637950902319,0.00029706496784951867,8.89460115440062e-37,3.764315398744059e-27,1.3795743841001992e-14
SW14387,6.359597984524915e-08,0.999999936403585,1.388605292218704e-14,2.0084832525460084e-61,1.3486173285457879e-32,3.637012771514221e-24
SW23118,0.20399401367886877,0.793007549494678,0.0029162226815876275,5.609701191007476e-11,1.4379703798327925e-14,8.221408886537476e-05
SW23448,0.10427333457941143,0.862891953470221,0.03281661820946065,1.2175556988016883e-13,8.177877548401678e-08,1.8011962085453623e-05
SW22459,0.000864551627092162,0.9928169382375199,0.006314273863505149,1.0188987531977928e-08,9.571220747987692e-07,3.2689607649722963e-06
